Date,sigma_SPY,sigma_GLD,sigma_TLT,rho_SPY_GLD,rho_SPY_TLT,rho_GLD_TLT
2018-08-31,-0.8962770447739778,-1.4614837236725509,-1.0927182693466981,0.5943549535493505,0.9357984555794222,0.607588260628219
2018-09-07,-0.8992969808915551,-1.414783033136164,-1.0864869932355314,0.584137835781793,0.7742069489669197,0.5766349867650611
2018-09-14,-0.8902951134306715,-1.4603309554498214,-1.073135063175671,0.17940908985601653,1.5800112634205388,0.6190937037496106
2018-09-21,-0.7767212632959154,-1.514147289477205,-1.0218042084718748,0.2040269968133546,1.527171777400749,0.7334665812520474
2018-09-28,-0.7941955318231355,-1.5642400358513435,-1.0709139158868193,0.213864173680432,1.496060961051375,0.46094096497531517
2018-10-05,-0.8352979758019022,-1.609361685158305,-1.0356176435578752,-0.14517688270602688,2.1425203277746836,0.7851912000042164
2018-10-12,-0.827414864496479,-1.6301842328757845,-1.0993863154813346,-0.8262232477306577,2.692063843032929,-0.30330400535230373
2018-10-19,-0.7287656348565231,-1.6460034757244328,-0.49617325895377357,-1.3538355425257649,0.9572277547767425,0.2690856603506583
2018-10-26,0.2356979024958479,-1.6340780224934393,-0.5332529347050634,-1.3261225901876936,0.9529446397081884,0.08313924388363277
2018-11-02,-0.09796990787948982,-1.662966422800309,-0.6158876989957471,-1.3451563486164717,0.5500274955937449,0.15774347172122277
2018-11-09,0.4310596139766304,-1.689736720779139,-0.6565298737848827,-1.2489526368232242,0.134837459512825,0.26647457673501496
2018-11-16,0.21459875743374174,-1.7237592798894517,-0.45668576604749217,-1.494188184112535,0.517646591311692,-0.13526553851145656
2018-11-23,0.017185253732623747,-1.5931067144887447,-0.504652880722685,-1.6070149813014467,0.35324140905150336,0.30337706429280764
2018-11-30,-0.1108545303921431,-1.6081876977884086,-0.5493783233833378,-1.8781802198434923,0.07311219587633892,-0.11363084724538573
2018-12-07,0.387472146272158,-1.6525054296854873,-0.6498593368113745,-1.7353512261567072,0.5096759737548923,-0.24563386423736205
2018-12-14,0.6395874423245825,-1.6882681568485716,-0.7472007346003832,-1.9957633527004008,0.03377672795766636,0.6045135018041553
2018-12-21,0.9368505399092907,-1.5517949227383114,-0.43067626009594906,-1.8469229828598865,0.05553146659831075,0.544635319354205
2018-12-28,0.5161094049169663,-1.5630768763571388,-0.546854236870943,-1.9903535273948096,-0.13275003372066577,0.8040250130127704
2019-01-04,1.704910811733632,-1.546214844797284,-0.44182217759398595,-1.4563403387194311,-0.04393321526896769,0.7496667395501488
2019-01-11,1.1963167103322372,-1.4669480364783754,-0.5544095239971369,-1.4630296509088838,-0.3907020350019826,1.208623738885393
2019-01-18,0.7062141677454168,-1.5236308634488915,-0.6251742739091972,-1.3742786554674986,-0.4551389628976195,1.135193166723144
2019-01-25,0.42898245873404206,-1.5750474324324708,-0.6724273733362683,-1.4801473398512652,-0.5713751412743355,1.3697516902003855
2019-02-01,0.2800305798645808,-1.5998003543742128,-0.6957524255385904,-1.443793001073883,-0.5488335326992516,1.364697043290677
2019-02-08,-0.05056431296260844,-1.5676781760360736,-0.7585316203839999,-1.305597566346023,-0.6215010657795978,1.3937607397636202
2019-02-15,-0.2418253616269461,-1.5582242436399356,-0.8314106935056125,-1.1975487784947179,-0.7350840995009216,1.8696350583129275
2019-02-22,-0.4572624488084634,-1.6027025660215133,-0.8466132525397302,-1.1764395533579857,-0.7619901412650231,1.8290999216298716
2019-03-01,-0.3483596205432124,-1.6423657599335177,-0.9213728054180972,-1.3711073798721132,-0.9059936536860902,1.8025556837943433
2019-03-08,-0.5337377459475925,-1.6751171919284626,-0.987972351809227,-1.003154811017935,-0.6403025020351231,2.222235606632942
2019-03-15,-0.6716915128892315,-1.356314961627566,-0.7725374180955817,-0.6659058329941305,-0.4309987374061968,1.9543022675948234
2019-03-22,-0.37470155461338733,-1.4085654780457373,-0.5637825135364836,-0.8299969449442912,-0.44643547336064227,1.994289279194559
2019-03-29,-0.211538927668063,-1.4723114721426906,-0.6685122863074353,-0.3574613825768833,-0.38841106498473943,1.831633960648033
2019-04-05,-0.37161721983072843,-1.511509938048338,-0.45430711027987264,-0.7162699216987158,-0.4319927647217938,1.5683539958265167
2019-04-12,-0.5177923527363604,-1.4541819363080146,-0.49565641283285644,-0.7461699029277135,-0.5747370365920886,1.4645795971707758
2019-04-19,-0.46671276116814525,-1.5128513034803985,-0.4572824069141726,-0.8079103129501396,-0.3775063813501147,1.5245216169821405
2019-04-26,-0.6219560181324062,-1.5643882165930458,-0.5071585242178507,-0.5500832169077713,-0.22285608012899774,1.4262180789877548
2019-05-03,-0.7224006419496527,-1.5445564339642621,-0.6160364670608234,-0.3104949867323353,-0.15787863261831486,1.4319342104550583
2019-05-10,-0.7557434316221333,-1.575219891141136,-0.691637525537496,-0.4541421148500241,-0.20520512766164303,1.4568839747607394
2019-05-17,-0.8254501386066496,-1.602718929478257,-0.7861666055580547,-0.7101060617407824,-0.1701325781482996,1.5244892493508935
2019-05-24,-0.47703178884696584,-1.6362625398539026,-0.8341751619857123,-0.8580196117974193,-0.2190094303918363,1.540621386503898
2019-05-31,-0.5473590772596567,-1.654158586397948,-0.8663920960970679,-1.0164391188492048,-0.27607896197182186,1.7328952260838086
2019-06-07,-0.5471201657868039,-1.6864563256007243,-0.8412532568217173,-1.5434573873503734,-0.7445839332930803,1.475341849645922
2019-06-14,-0.16575789449689024,-1.6248607567760085,-0.4333563959196652,-0.07020047277920412,-0.41504132159323276,0.8576496085924314
2019-06-21,0.2941383018806554,-1.4266659659358745,-0.5488668194702248,-0.022829468946090052,-0.4230472515974823,0.8719144931213694
2019-06-28,-0.054700474760076064,-1.4879747140523423,-0.6521940305901014,0.3943231481758312,-0.43358191769223237,0.3267988752752915
2019-07-05,-0.1725037110878098,-0.973779423239789,-0.7499747265348454,0.5692709258361182,-0.5732905849479113,0.6217879546986299
2019-07-12,-0.3815528770097095,-1.0558001775345272,-0.7850238325490456,0.4766639605339231,-0.5134593213376987,0.5926337276872452
2019-07-19,-0.4335925801608775,-1.124073371233228,-0.8707832542348439,0.5095831453618913,-0.4258891009475191,0.25120317386784485
2019-07-26,-0.5916760537612937,-1.1846671710345926,-0.7864889488574167,0.5184314706316632,-0.4836566078473258,0.14726422411474704
2019-08-02,-0.5585317581779169,-1.25713639989998,-0.8089372056091532,0.3235442324261087,-0.5664390791023846,0.2900739638833755
2019-08-09,-0.5859714073417183,-1.3159078190655464,-0.891190955954782,0.08540000763933045,-0.8191721487782919,0.47629928742725164
2019-08-16,-0.04723043557295436,-1.302483814745513,-0.19996378105271792,-0.08306418594644456,-0.8458944147694207,0.8623399549471475
2019-08-23,-0.28961627593068207,-0.912303108631229,-0.0531031159560077,-0.16948974421669336,-0.7608585912689073,0.7390797512631128
2019-08-30,-0.39727800584437173,-0.991750023684274,0.5128127544904538,-0.19601986036814661,-0.5585114313778081,0.7880647840958179
2019-09-06,-0.39445330938084017,-1.069533316389989,0.326032280646572,-0.35499115684227456,-0.30472601928898796,0.7382444152618121
2019-09-13,-0.28625728698566244,-1.1584863729832884,0.1815885777971595,-1.0814310812930776,-0.5198390907781675,1.1004477508818682
2019-09-20,-0.36248107235587745,-1.1794511331230273,0.05016944006288602,-1.1270603666848342,-0.10629917831139285,1.4385446168024747
2019-09-27,-0.5229074072374476,-1.2004935054243548,1.434324372613445,-1.9617334861072018,-0.16250086749063777,1.9434427366407199
2019-10-04,-0.617405147743969,-1.1659322330220039,1.6192136307033436,-1.6662486628019861,-0.1288475515352869,1.8300473295451571
2019-10-11,-0.6095170663691043,-1.181356736725261,1.3641105025641724,-1.571003849622096,-0.14599827858704187,1.8151856721950939
2019-10-18,-0.6891228258950397,-1.2580668182572528,1.2969321028765783,-1.6629684131009121,-0.11562099051110707,2.0824504243509625
2019-10-25,-0.7752111139636603,-1.2633001654501896,1.5272249849016395,-1.6554452123276133,-0.1358857191779747,2.070518460375042
2019-11-01,-0.8371363923785398,-1.3392019863796152,1.2822690331214925,-1.494417476170832,-0.1819607632886295,2.0175267450985106
2019-11-08,-0.822413566954637,-1.381571529438612,1.0615493396285078,-1.3186385421020304,0.28087846989756554,1.9415664774357224
2019-11-15,-0.7698213013862382,-1.4425934311795432,0.9211171481113655,-1.204298170680147,0.32080478792198863,2.1560345503023175
2019-11-22,-0.8128620842164909,-1.0064035966980749,1.2687475416335898,-0.9986705088368607,0.7506680456197414,2.1273225730319294
2019-11-29,-0.8403297361212125,-1.0988375057188338,1.1633530012531077,-0.7245773484279276,0.5725876079846671,2.1364458844727627
2019-12-06,-0.8504448342013197,-1.1837731984542368,1.0045192741437303,-0.7797110988548587,0.193831981377334,2.1517055282372817
2019-12-13,-0.8483721130577888,-1.2681056631725158,0.7858734611432865,-0.5798028004074148,0.16589266080032528,2.1530546431632547
2019-12-20,-0.8864840051458017,-1.341899091732922,0.6442318719943606,-0.38347586983951054,0.3497819994159237,2.255376767257424
2019-12-27,-0.8994951537198891,-1.3812739649539663,0.4549409016543538,0.16577965662253724,0.5957434074479596,1.9619273130539185
2020-01-03,-0.8026007003620707,-1.4457587940697731,0.37147681090595047,-0.261479349551425,0.6457315967897318,2.06660675758622
2020-01-10,-0.8516222831335785,-1.3754916969343107,0.2020547671869145,-0.6382657090792776,0.9198124247055449,2.1571036765407547
2020-01-17,-0.869781876456,-1.2487559733308582,0.10262612024960432,-0.6607871237129992,0.7188267165348982,2.0549099473888432
2020-01-24,-0.8665565481652684,-1.3145276816809874,-0.043081873141237695,-0.7636369806302682,0.7043926177643803,2.0609115594881375
2020-01-31,-0.7154097959024754,-1.3828705539578254,-0.18445937400208884,-0.9250567817196239,0.13037522916646554,2.087267205591313
2020-02-07,-0.6709694402036205,-1.4232889297950713,0.036528880860166604,-0.9934573787054854,-0.42082819601254084,2.085368524891202
2020-02-14,-0.369999976291684,-1.4620651083032559,0.1680938018555674,-1.5465787169141378,-0.7764903535549046,1.2509113232768225
2020-02-21,-0.13501328496676687,-1.4705146912758296,0.03826595176568167,-1.4816038849768918,-0.9569971416676925,1.2812818063433784
2020-02-28,-0.29971745898843916,-1.5096078498757843,-0.11439634561536685,-1.920146552662164,-1.026878667503735,1.8636232315073205
2020-03-06,-0.36152147260215645,-1.0963669852934228,-0.015823346592689573,1.0073047754746387,-1.0875032276055987,-0.36095785568621885
2020-03-13,3.0223028082584875,-0.6348221496111076,0.7154481357417632,0.8298658888650742,-0.31075683197372195,0.997420027249407
2020-03-20,2.0716252137570903,0.10145786057089742,2.117131894237045,1.3846132191072238,1.73857286545299,2.1036836507581085
2020-03-27,3.209469625528736,1.660718503447356,3.393642892920566,1.24170587788262,1.3621717986802855,1.9829956132673405
2020-04-03,5.0,1.4555964406955129,3.282543444089347,1.4779071339970113,1.8377923999199897,2.099404478943684
2020-04-10,5.0,2.230561552350205,3.469830498811931,1.4744215238601786,1.8436329799083289,2.1209125367890698
2020-04-17,3.8013815007477256,1.8953416195994748,3.092883601283901,1.4797632101211469,1.4650914687933798,1.8840454980504182
2020-04-24,4.3364089533101255,1.8059837071388571,2.8179578334692144,1.469206008658328,1.5099005017466343,1.8809285508925844
2020-05-01,3.2077502770098025,1.4995081749696169,2.524448335413095,1.4542963930151471,1.5083688399291126,1.8803331874532903
2020-05-08,2.266485540781529,1.3134863924966205,2.279650519199998,1.4229101251650553,1.496508711142845,1.9154365453965423
2020-05-15,1.4813429772901627,1.1035135827483824,2.0418433108560117,1.4649530903197294,1.4381015234727572,1.8511312800408097
2020-05-22,1.0976495769564572,0.8460043677888609,1.9136348280608593,1.4535593560208782,1.4549900800600963,1.859565099849079
2020-05-29,0.7493642282363306,0.6869504157606225,1.7041307235097307,1.4432678300220683,1.3983099580766412,1.8519238446769637
2020-06-05,0.5510755558645527,0.46343609082543696,1.4503659197805756,1.320939970195395,1.7764161611070108,2.310152589246821
2020-06-12,0.38290385528468,0.25153303175520175,1.244742252840054,1.2711125618746237,1.6124961994256153,2.240489073552532
2020-06-19,0.6926892131780934,0.27316272098909694,1.6510664550999032,0.8007219201169107,0.2559311603790175,1.7096031465028538
2020-06-26,1.063936731201479,0.24041459068458979,1.8147190010217964,0.5241120839109773,0.7562145126095835,2.2384705220793433
2020-07-03,0.6089135668954463,0.055416087646623924,1.5373175537908559,-0.5664353889365281,-0.7601362327124297,1.8468546589933927
2020-07-10,0.532799429801621,-0.082245048068838,1.3677736050548326,-0.6383202369092202,-0.7733423411595481,1.8826492026330315
2020-07-17,0.5755405862598607,-0.25538417120324675,1.1480498493202709,-2.162996755672779,-0.9341215978100099,2.5920341322766736
2020-07-24,0.2260420023236137,-0.3791319514968018,1.0027602675353195,-2.1553076941639984,-1.1258449862764945,2.701847878176511
2020-07-31,-0.07053216927723183,-0.525109478715017,0.782282960294061,-1.9170183554664482,-1.0979458812692782,2.494465663318145
2020-08-07,-0.31223927010749386,-0.07909031212742725,0.6809673226514653,-1.9628947536093984,-1.2158147008870814,2.3927093331669953
2020-08-14,-0.40392461482255315,0.048429019340157906,0.4993327625273797,-1.8126667039254554,-1.2101876498254713,2.289523701104851
2020-08-21,-0.33535829421914815,0.039418025602039615,0.32576312208667,-1.3927365541580474,-0.7424023491958913,2.4686621738625534
2020-08-28,-0.5228510673013395,0.31834967773880246,0.7651438975051456,-1.3259598811301476,-0.7181870160552035,2.305229049695694
2020-09-04,-0.6527697200569264,0.118487929938102,0.6746895428563043,-1.2379762578882454,-0.7535071149540227,2.1038762792532846
2020-09-11,-0.272204130984475,-0.03825886885147867,0.8260371738283072,-0.499135478490464,-0.5057014748528638,1.6217865627346577
2020-09-18,-0.12124761710942472,-0.15235965586399564,0.6571575022039086,-0.0215236972122539,-0.049058540853820935,1.4774123911542867
2020-09-25,0.014008254191284592,-0.31802403351755437,0.4979366273238392,0.002068766436337484,0.016349794028287266,1.4845234632451663
2020-10-02,-0.22118705193863958,-0.47144766320052206,0.32487261515885146,0.34831152168308643,0.16218604326606692,1.0046982863741827
2020-10-09,-0.3951799273947956,-0.054317996985214854,0.18353508533053753,0.5213282887441562,0.1508994946152235,0.8760553794326353
2020-10-16,-0.4886726400103817,-0.14130138964915437,0.0985121180846425,0.5046812881770611,-0.20897150071923504,0.7559534337285053
2020-10-23,-0.023509358942549657,-0.26883762481058776,0.060402919872869866,0.5261878352602826,-0.25704994659109026,0.6389242232905961
2020-10-30,-0.2941608314753163,-0.3578249620041903,-0.06861843647877162,0.8228290733261864,-0.01868577292729084,0.19755155905288999
2020-11-06,-0.46143281775448286,-0.5102917489372369,-0.01234033656839587,0.6819007822869227,0.11413998305714176,-0.10790295625348904
2020-11-13,0.8285082037018974,-0.5901961326263436,-0.15682318122758038,1.032913154918948,0.9247556783842387,0.32078978865854246
2020-11-20,1.5244650218939566,-0.3449399544469449,-0.22642250564767746,0.9680466243051223,0.830503177149075,-0.5725411330778241
2020-11-27,0.9900906006588682,-0.1967612664932084,-0.3272330795574407,0.9777128658359475,0.6695426803618648,-0.6437062564034102
2020-12-04,0.5215813708822017,-0.33910439785493957,-0.25523368640477423,0.5252236618775028,0.95341994344057,-0.10604870343435029
2020-12-11,0.2605899095571531,0.04713162650664052,-0.3523971108645014,0.530579635902307,1.0062558450450452,-0.5524324907006353
2020-12-18,-0.007605664802603526,0.014710325564340009,-0.03596686628778819,0.6141397001542989,1.0305394316343788,-0.495698208136616
2020-12-25,-0.19961796706178725,-0.1662345866524538,0.030703314033976758,0.6438127926790107,0.9907797405250296,-0.6111719186505249
2021-01-01,-0.3896328464632203,-0.21964199540943175,-0.027351829951078183,0.5872158448815271,1.0351362386981737,-0.3709570965681037
2021-01-08,-0.5577512102708659,-0.38219830759156115,-0.16068788283861166,0.5830043603551599,1.0770461093219743,-0.21739966030141536
2021-01-15,-0.628314505779223,-0.5054423402150687,-0.29557947618916336,0.3543162550565991,1.103859070676674,0.4615144856517738
2021-01-22,-0.5686863773642765,-0.4119828921873642,0.3223787709138718,0.3821570418835688,1.0646198108787017,0.5068695212152654
2021-01-29,-0.48349314857890513,-0.5083219950010449,0.15190386971920394,0.44407246871860634,0.9782618248996527,0.5913731811199955
2021-02-05,-0.49122543411406183,-0.5884025893497715,-0.009372250890544345,0.3916013616176286,0.8252543959490466,0.5835166107885915
2021-02-12,0.0666807344152317,-0.7020326537791698,-0.15843908472528268,-0.7447897901281201,-0.4406622877670965,0.3841973790277728
2021-02-19,0.48197078839815866,-0.7389364629603722,-0.007415954957721167,-0.5439434904148376,-0.455556937051023,0.35582835440954225
2021-02-26,0.11907555027231645,-0.8564340172420025,-0.13753871439542723,-0.448764885634571,-0.07633567275689933,0.6731542970416956
2021-03-05,-0.14055609064120364,-0.8115026235120503,0.035318994350472734,0.3744139476357361,-0.13904584724066074,0.602810390327798
2021-03-12,0.0016786851510474214,-0.6188738040606028,-0.11630978243296929,0.19130679211516793,-0.04873368113225402,1.405720918168118
2021-03-19,-0.26611464022785686,-0.6618931061878953,0.10375509471881605,0.4417062742188182,-0.06368253198053318,1.161883729189191
2021-03-26,-0.19944950788651333,-0.7381406534299473,0.13095223616364302,0.2561895299228386,-0.05024839495760152,1.3494900348733867
2021-04-02,-0.35012886821227734,-0.8331682201587508,0.013758186789347338,0.27198544691931953,0.30476928278282367,1.2035350007717083
2021-04-09,-0.44233060895224835,-0.9314713938170659,-0.056528585509530126,0.2417122589190952,0.33371990701228504,1.1005309786924364
2021-04-16,-0.5662469502917945,-1.0353374296687268,-0.17929321172226476,0.6328053724960221,0.6506204801385115,0.659709592495804
2021-04-23,-0.3713550215919768,-1.1177434520223726,-0.3153085127520728,0.5655809695978457,0.936766956958716,1.1186592642306983
2021-04-30,-0.49166018860976823,-1.1065703881274593,-0.3698456686675625,0.47311808054933197,0.8060318408949015,1.0706748366410084
2021-05-07,-0.6263240700567055,-1.1975121603182217,-0.4771413520498193,0.5110141881230379,0.9852436895780007,1.1165745136300513
2021-05-14,-0.7339589703038,-1.269789483914686,-0.5340453031330176,1.1315226801842997,1.8187391196043678,1.1087349173518941
2021-05-21,-0.764882931625981,-0.9651590354918357,-0.6274389627762776,0.942798864351612,2.029069156220194,1.0348605428152042
2021-05-28,-0.626885407337501,-1.0598202957579013,-0.5969488359216926,0.6682996109466063,1.6809824938176616,0.7430429703172458
2021-06-04,-0.6968801253357182,-1.0497572577645051,-0.6916316737096792,-0.17779039164903984,1.8793291750571939,1.0586860963920923
2021-06-11,-0.7318576310154874,-1.0986321569903403,-0.7719179675907278,-0.09853156842894258,1.9661237006326977,-0.14962088740622176
2021-06-18,-0.806357523295604,-1.1691589778702203,-0.7874701506417292,-0.2324165193026169,3.0673780883453445,-0.27608162667536007
2021-06-25,-0.8614068362486598,-1.2260147060673507,-0.7241063079528881,0.9767712030159966,1.5313087007858153,-1.2146550793014697
2021-07-02,-0.5279486761114219,-0.12768220819689824,-0.5348826160173976,1.0409484900279944,0.4296180864397386,-1.0752654826796046
2021-07-09,-0.32642453272764593,-0.2784902799022267,-0.31015699237761163,1.0453977076594148,0.7259248765994134,-0.9617112479009438
2021-07-16,-0.42660556819268647,-0.4348456890101238,-0.21272175658138168,1.1091850064350777,0.7811042447208281,-0.9049978529921001
2021-07-23,-0.5950461707860838,-0.5531336578006061,-0.3017372190997395,0.9982682889597494,0.5727312084992702,-1.0240968363220264
2021-07-30,-0.5964938146732317,-0.6904009668423596,-0.37113214710294096,0.8473527889326089,0.5628481817522701,-1.0048456036369458
2021-08-06,-0.545790171241813,-0.8055092615281251,-0.49092192030729676,0.7923883463316717,0.4538347369617909,-1.1255097622648693
2021-08-13,-0.6484480847104149,-0.9103392830957375,-0.5813617157488532,0.5395536434629682,0.3911922070675282,-0.7445661544305126
2021-08-20,-0.7319048425172994,-0.7122619017572172,-0.6247010235153594,0.759808514813285,-0.383908365730923,-0.6671064784969652
2021-08-27,-0.7979713982551012,-0.8107589423639673,-0.7128973310570108,0.9152400840380983,-0.496154808400563,-0.6157727238196375
2021-09-03,-0.7850051718529363,-0.9269672632325928,-0.7162793179051469,0.959848970492333,-0.5757778401026711,-0.819356166113971
2021-09-10,-0.7392554003279617,-0.9156177555766651,-0.7773786959338519,0.9590131752340051,-0.5416049976010164,-0.8537234058101879
2021-09-17,-0.8106319335146138,-1.018332292614974,-0.8320847285719815,1.0638572662992982,-0.3174111770698982,-0.7713358386988266
2021-09-24,-0.5598754217653923,-0.9349564723457197,-0.9140211751546786,0.6511563974369767,0.025895910138029762,0.2161091048694294
2021-10-01,-0.6289646835401662,-0.8953736357792416,-0.9762477051489151,0.5180089846418906,0.8986500630515754,0.7555812348394809
2021-10-08,-0.7366737478712814,-0.9996339233082161,-0.9053796331100852,0.07680308443829928,0.7993690372944955,0.4714015723817354
2021-10-15,-0.39085535482687556,-1.0855703430102333,-0.9269037508333273,0.02617375139523532,0.4926468075576391,0.2235586836486365
2021-10-22,-0.555775996184766,-1.1748846186219692,-0.6724539736231324,0.20674561337711425,1.4719863479941586,0.4203346883157768
2021-10-29,-0.5510285541885279,-1.2495869673280415,-0.5310891787240428,0.5019349282504528,1.2742716204230247,0.33574517233473833
2021-11-05,-0.5815407344221866,-1.2645986409427517,-0.6169311324332722,0.4865355672155953,1.73245209857854,0.07114296441467549
2021-11-12,-0.6403585826984199,-1.3199329004342637,-0.43072238291126896,1.0644454878908318,2.025369708867008,-0.07424293559435274
2021-11-19,-0.5665912614503132,-1.279750838200511,-0.47977270935070565,0.7155053675704178,2.09885293717481,-0.4380921832568303
2021-11-26,-0.6678508275497133,-1.1315593757950086,-0.49973565245631485,0.7011214507744321,2.3092451457633887,-0.5253432886157604
2021-12-03,-0.7668257428660338,-1.1742967151039414,-0.5886048824861493,0.9869821635383028,1.8930861232615879,-0.761730997935781
2021-12-10,-0.42247304945739167,-0.8676564199927665,-0.5901890886881518,0.9247768132240612,1.5640318291606587,-0.6334097936637909
2021-12-17,-0.4431149317931269,-0.9773991535811785,-0.36451427522099883,0.5455643797451004,0.51353999084833,-0.584016936205057
2021-12-24,-0.023837025984203262,-1.0790793733607227,0.10643178554804159,0.2755733670600097,0.39093499387097813,-0.48009153799105503
2021-12-31,-0.04278737811224727,-1.1601716242306848,0.029536956979957958,0.3205668575449109,0.2423528621409406,-0.6087437577444834
2022-01-07,-0.13160308459450107,-1.2351869331823746,-0.01562457478681897,0.5187147979010192,-0.12427032094112059,-0.5919755705290932
2022-01-14,-0.36145224794509995,-1.2761492100708451,-0.16128862482825623,0.7648718630702541,0.810572547802808,0.03507383844712599
2022-01-21,-0.2712529794933346,-1.2122617568861305,0.40308682868025886,0.6782536292706768,0.5742218799445624,-0.04616449355206891
2022-01-28,-0.45669945346092367,-1.2579436162128868,0.2242235385472267,0.1168422877602843,0.5124770597413434,0.05387529319615712
2022-02-04,0.898409615913557,-1.3174486576374522,0.10122185715440536,0.00610304162620158,0.2230788994047044,0.22575134605239702
2022-02-11,0.41844605630481113,-1.1775830197942452,-0.049873233318828404,-0.10059437579169447,-0.1541052981020222,-0.15360421789937115
2022-02-18,0.09168509091392818,-1.2327995490140797,0.13993031178354015,-0.33614011376003067,-0.13273793139277543,-0.009099858708482934
2022-02-25,0.006825682349330522,-1.056422187336815,-0.005957103585847788,-0.37070167746969723,-0.22199186398128765,0.13929329247320354
2022-03-04,-0.12385690785257072,-1.0507185648004371,-0.15522816923096683,-0.8000932139685636,-0.15011093473390139,0.8353587995815234
2022-03-11,-0.3617851768351203,-1.1404943385276405,-0.24536875834979446,-0.9157803180372501,-0.16466125614251534,1.683184700993136
2022-03-18,-0.3924191396407746,-0.7694053359994256,-0.09061057400164411,-0.7846972992024843,0.8375336092050779,1.5061647758483447
2022-03-25,-0.049581102074913376,-0.8765896879821031,0.3940958780081878,-1.5324493327546518,1.0141899490775346,1.4013998834539436
2022-04-01,0.8178987339379248,-0.6698378221704235,0.26553529699584766,-1.4574365177587105,0.855541474653481,1.1175312568694298
2022-04-08,0.4182893025623264,-0.7255177308630278,0.6142107550065631,-1.4814854569665252,0.9435503376603102,0.5279167527186136
2022-04-15,0.04260659524260173,-0.7642051954634907,0.7365157220778175,-1.7110868580710212,0.9484766232279467,0.019687005149185217
2022-04-22,-0.13458390751372626,-0.8560868091860554,1.5781998868475768,-1.736857043571332,1.1256498544677846,-0.08931201790381374
2022-04-29,-0.06414166899164506,-0.9178808398425111,1.6982909721037343,-1.5506815401270388,1.5492733417421383,-0.19124614939482554
2022-05-06,0.09603081015569136,-0.8808064404377313,1.4421141671906514,-1.112404750400776,1.3861143618764336,-0.16606589040322653
2022-05-13,0.34343965054975856,-0.8690759713244766,1.1972596062400107,-1.2031292913190066,1.4408400088421243,0.060885835355722825
2022-05-20,-0.007153569142592381,-0.9522158250145125,1.6767859759091823,-0.7761892413758625,1.267860154882726,-0.5241520148631111
2022-05-27,0.0477463536506531,-0.5959890802551768,1.5245072282473615,-0.8875896462868007,1.0490771661650016,-0.32935958048202385
2022-06-03,0.2419332892133635,-0.6407260196992811,1.403815405033132,-0.6404559181281927,1.4053029905976884,-0.2858231045057986
2022-06-10,1.0672680190348254,-0.767247778188138,1.160158514854733,-0.5680434810915507,1.5248591801558153,-1.1176690749027365
2022-06-17,0.610226286740682,-0.8849987348811446,1.1237253066565231,-0.6980677061405302,1.4390629606981225,-1.0472288601963167
2022-06-24,1.1100690784357448,-0.9634261851443812,1.0261960188317794,0.2274052131955983,1.4324930260890127,-1.0838462170083105
2022-07-01,1.572691073612164,-0.941609775277925,0.8823379748518848,-0.11781032753121991,1.931991908200532,-0.9243629994261158
2022-07-08,1.7767381863568004,-1.0265142015040236,0.673739120367126,-0.049965277358048836,1.6940297626508107,-0.8207547640866742
2022-07-15,1.2660391597654777,-1.0811175835761255,0.7979856300555853,-0.35691416414928046,1.5454953286237585,-0.060347582408054525
2022-07-22,0.7655768292686338,-0.7420951225551925,0.8918798491850376,-0.2667235166896415,1.4516484374067324,0.12827979163189382
2022-07-29,0.36269488671776495,-0.7285723663135437,1.0130503418069716,-0.13062485188987766,1.6123283703733626,0.33926139718449
2022-08-05,0.18470848588860517,-0.8266310535857195,0.9273844693183806,0.09168586014372815,1.4798337249610225,0.17538187669711558
2022-08-12,0.42049519184008116,-0.8226938048349368,0.7443584585820044,0.0928479703413341,1.4561699462402782,0.04757214132153263
2022-08-19,0.04031644570316428,-0.9268651819190106,0.5568656202811252,0.020230417770512127,1.5273400508551895,0.38313965011444134
2022-08-26,0.10948087087043572,-0.969561583891818,0.3922328093010066,0.3864562212623847,1.908862873441483,0.4331508584826531
2022-09-02,-0.09029738035244098,-0.7576185886906147,0.4059802815644108,0.27202475385483854,1.6541811005760665,0.3813515309790731
2022-09-09,0.44496003380300325,-0.8635166934162615,0.23480041134641821,0.3526896484617283,1.8251501128270706,0.5821407169019488
2022-09-16,0.5280960398404119,-0.890542997012969,0.39087511279770265,0.8196103850666975,1.394965808281152,0.695624635861724
2022-09-23,0.4897078811934393,-0.9985206240647205,0.3363233659703696,0.9056357484971573,1.289008211194756,0.6923468235779721
2022-09-30,0.9697906046081501,-0.8835339910549599,0.2178243832150415,1.1312718882201587,1.249591220933341,0.7400748219616533
2022-10-07,1.1745132939971967,-0.878518109259619,0.12363656315928907,0.8900823880653946,1.763156870105193,0.556297834647724
2022-10-14,0.9391447510572271,-0.9606012896575916,0.3649881929213396,1.408898775868356,1.9652769123884992,0.059737748421079054
2022-10-21,0.486818033031387,-0.9472340053062296,0.24832719629484734,1.3631524115622962,2.2870474608820235,1.0811672205289764
2022-10-28,0.21404407133685716,-0.7324950032194567,0.3209115169587092,1.3198833953837714,0.6774327595218137,0.2538185654234933
2022-11-04,0.53125026457491,-0.8429589797655584,1.2735561654446979,1.0466360745156453,1.5662738744654268,0.03585094269682963
2022-11-11,0.5481873259941747,-0.9390450626617173,1.4774221151534714,0.6684147663793691,1.6221897542344004,-0.1629015936364111
